time,latitude,longitude,place
2020-05-14T20:47:01.370Z,58.2313333,-155.1566667,"101km ESE of King Salmon, Alaska"
2020-05-14T20:41:39.749Z,62.0679,-148.9386,"30km N of Sutton-Alpine, Alaska"
2020-05-14T20:30:42.820Z,35.6498333,-117.4461667,"14km SSW of Searles Valley, CA"
2020-05-14T20:29:52.120Z,52.0593333,-176.1441667,"40km ENE of Adak, Alaska"
2020-05-14T20:29:04.142Z,-14.8076,-179.2433,"128km WSW of Sigave, Wallis and Futuna"
2020-05-14T20:28:03.860Z,35.9135,-117.6801667,"21km E of Little Lake, CA"
2020-05-14T20:23:28.670Z,52.0151667,-176.0675,"43km ENE of Adak, Alaska"
2020-05-14T20:13:25.210Z,39.4048333,-110.2893333,"19km SE of East Carbon City, Utah"
2020-05-14T20:10:56.350Z,34.37833333,-96.80716667,"19km NW of Tishomingo, Oklahoma"
2020-05-14T20:00:21.270Z,44.2893333,-114.9761667,"63km WSW of Challis, Idaho"
2020-05-14T19:58:04.553Z,61.3699,-150.9664,"56km WSW of Big Lake, Alaska"
2020-05-14T19:55:37.100Z,19.2096672,-155.4105072,"7km E of Pahala, Hawaii"
2020-05-14T19:54:42.100Z,36.54033333,-98.62533333,"29km S of Alva, Oklahoma"
2020-05-14T19:53:27.089Z,36.52116667,-98.98633333,"21km ENE of Mooreland, Oklahoma"
2020-05-14T19:49:30.375Z,61.2877,-150.49,"32km WNW of Anchorage, Alaska"
2020-05-14T19:49:08.680Z,44.2103333,-115.1111667,"71km NE of Idaho City, Idaho"
2020-05-14T19:47:07.620Z,38.8416672,-122.8414993,"10km NW of The Geysers, CA"
2020-05-14T19:43:05.580Z,36.1513333,-117.929,"12km N of Coso Junction, CA"
2020-05-14T19:41:35.020Z,45.4988333,-111.7493333,"27km NE of Virginia City, Montana"
2020-05-14T19:36:32.810Z,38.8423347,-122.8388367,"10km NW of The Geysers, CA"
2020-05-14T19:34:57.549Z,36.548,-98.62633333,"28km S of Alva, Oklahoma"
2020-05-14T19:31:45.000Z,58.4466667,-154.469,"105km NNW of Larsen Bay, Alaska"
2020-05-14T19:31:01.830Z,19.1989994,-155.4141693,"6km E of Pahala, Hawaii"
2020-05-14T19:30:28.090Z,38.822834,-122.7639999,"4km W of Cobb, CA"
2020-05-14T19:26:32.450Z,17.9851,-66.9545,"3km W of Fuig, Puerto Rico"
2020-05-14T19:24:14.310Z,33.5005,-116.4983333,"17km ESE of Anza, CA"
2020-05-14T19:23:47.210Z,33.5006667,-116.499,"17km ESE of Anza, CA"
2020-05-14T19:23:25.930Z,44.3505,-115.176,"71km ESE of Cascade, Idaho"
2020-05-14T19:20:39.180Z,44.2828333,-115.075,"71km WSW of Challis, Idaho"
2020-05-14T19:19:38.750Z,36.1053333,-117.5855,"33km ENE of Coso Junction, CA"
2020-05-14T19:18:01.800Z,35.478,-118.2985,"21km SE of Bodfish, CA"
2020-05-14T19:12:09.750Z,40.8261667,-111.9718333,"6km WSW of North Salt Lake, Utah"
2020-05-14T19:12:07.348Z,59.7054,-150.5162,"43km E of Fritz Creek, Alaska"
2020-05-14T19:05:37.920Z,48.54866667,-123.5213333,"11km N of Langford, Canada"
2020-05-14T19:05:19.860Z,51.5814,-174.9451,"85km SW of Atka, Alaska"
2020-05-14T19:02:52.060Z,56.4945,-158.3301667,"37km NE of Chignik Lake, Alaska"
2020-05-14T19:01:06.282Z,59.7274,-138.6314,"65km ENE of Yakutat, Alaska"
2020-05-14T18:57:28.030Z,38.822834,-122.8006668,"6km NW of The Geysers, CA"
2020-05-14T18:53:20.270Z,44.3678333,-115.2143333,"67km ESE of Cascade, Idaho"
2020-05-14T18:50:38.980Z,47.181,-121.8481667,"11km ESE of Enumclaw, Washington"
2020-05-14T18:44:53.940Z,52.071,-176.2111667,"37km NE of Adak, Alaska"
2020-05-14T18:44:09.819Z,64.7749,-149,"22km NNE of North Nenana, Alaska"
2020-05-14T18:32:44.570Z,39.4118333,-110.3023333,"17km SSE of East Carbon City, Utah"
2020-05-14T18:31:38.650Z,54.1555,-165.9835,"13km W of Akutan, Alaska"
2020-05-14T18:24:25.810Z,35.8645,-117.7026667,"20km ESE of Little Lake, CA"
2020-05-14T18:12:52.366Z,59.2642,-151.985,"48km SSW of Homer, Alaska"
2020-05-14T18:07:29.875Z,62.1018,-148.9669,"34km N of Sutton-Alpine, Alaska"
2020-05-14T18:01:44.479Z,36.013,-96.541,"6km ENE of Drumright, Oklahoma"
2020-05-14T18:01:28.222Z,38.0742,-118.7364,"47km ESE of Bridgeport, California"
2020-05-14T17:56:38.922Z,59.7554,-151.9807,"8km WSW of Anchor Point, Alaska"
2020-05-14T17:55:51.476Z,38.4548,-119.4195,"27km NW of Bridgeport, California"
2020-05-14T17:52:58.912Z,61.6235,-149.7489,"3km ESE of Houston, Alaska"
2020-05-14T17:51:25.610Z,44.3026667,-115.1711667,"73km ESE of Cascade, Idaho"
2020-05-14T17:51:14.220Z,34.017,-117.2031667,"5km SSW of Redlands, CA"
2020-05-14T17:51:03.691Z,62.884,-150.5784,"66km NNW of Talkeetna, Alaska"
2020-05-14T17:46:32.372Z,59.7411,-153.1192,"72km W of Anchor Point, Alaska"
2020-05-14T17:43:14.880Z,36.4588333,-117.9826667,"16km SSE of Lone Pine, CA"
2020-05-14T17:42:58.350Z,35.9491667,-117.6655,"22km E of Little Lake, CA"
2020-05-14T17:42:39.144Z,56.4367,-152.8669,"140km SSE of Larsen Bay, Alaska"
2020-05-14T17:37:29.710Z,35.7665,-117.5671667,"15km W of Searles Valley, CA"
2020-05-14T17:33:34.030Z,44.3656667,-115.204,"68km ESE of Cascade, Idaho"
2020-05-14T17:30:58.549Z,60.06,-151.6553,"33km NNE of Anchor Point, Alaska"
2020-05-14T17:23:10.250Z,18.0335,-66.7783,"2km NE of Guayanilla, Puerto Rico"
2020-05-14T17:21:41.280Z,58.222,-155.1423333,"102km ESE of King Salmon, Alaska"
2020-05-14T17:16:57.636Z,-24.1445,-67.2738,"97km W of San Antonio de los Cobres, Argentina"
2020-05-14T17:12:50.698Z,-23.4638,-179.9796,South of the Fiji Islands
2020-05-14T17:11:40.070Z,58.2511667,-154.9505,"97km NW of Larsen Bay, Alaska"
2020-05-14T17:02:34.270Z,62.993,-149.7907,"61km SW of Cantwell, Alaska"
2020-05-14T17:02:14.100Z,35.873,-117.702,"20km ESE of Little Lake, CA"
2020-05-14T16:36:48.280Z,44.5503333,-115.228,"64km E of Cascade, Idaho"
2020-05-14T16:29:36.140Z,44.405,-115.1851667,"69km E of Cascade, Idaho"
2020-05-14T16:25:54.570Z,39.411,-110.318,"17km SSE of East Carbon City, Utah"
2020-05-14T16:24:55.470Z,40.839,-111.974,"5km W of North Salt Lake, Utah"
2020-05-14T16:18:12.320Z,37.6366653,-118.8833313,"8km E of Mammoth Lakes, CA"
2020-05-14T16:16:23.465Z,41.169,71.5044,"10km SSW of Kosonsoy, Uzbekistan"
2020-05-14T16:13:56.910Z,33.012,-116.019,"18km SE of Ocotillo Wells, CA"
2020-05-14T16:09:20.500Z,52.0631667,-176.0766667,"44km ENE of Adak, Alaska"
2020-05-14T16:04:05.938Z,63.0544,-149.826,"58km SW of Cantwell, Alaska"
2020-05-14T16:01:22.539Z,36.23666667,-95.83616667,"4km SSE of Owasso, Oklahoma"
2020-05-14T15:58:02.440Z,44.3803333,-115.198,"68km ESE of Cascade, Idaho"
2020-05-14T15:56:42.410Z,39.41,-110.2955,"18km SE of East Carbon City, Utah"
2020-05-14T15:52:48.870Z,58.18,-155.2776667,"98km SE of King Salmon, Alaska"
2020-05-14T15:49:59.490Z,33.1721667,-115.9921667,"13km ENE of Ocotillo Wells, CA"
2020-05-14T15:48:20.655Z,38.028,-118.7808,"45km NNE of Mammoth Lakes, California"
2020-05-14T15:46:07.400Z,17.9531,-66.7581,"6km SSW of Tallaboa, Puerto Rico"
2020-05-14T15:40:22.210Z,59.3648333,-153.4126667,"95km ESE of Old Iliamna, Alaska"
2020-05-14T15:27:19.720Z,37.7825,-112.3578333,"8km ESE of Panguitch, Utah"
2020-05-14T15:22:56.649Z,36.52183333,-98.988,"21km ENE of Mooreland, Oklahoma"
2020-05-14T15:22:55.210Z,35.9595,-117.666,"22km E of Little Lake, CA"
2020-05-14T15:21:01.971Z,61.2286,-147.7202,"72km NE of Whittier, Alaska"
2020-05-14T15:17:30.160Z,37.6235,-118.862,"10km E of Mammoth Lakes, CA"
2020-05-14T15:09:47.770Z,17.9213,-66.8925,"5km SSE of Guanica, Puerto Rico"
2020-05-14T15:04:06.030Z,51.5965,-177.3833333,"59km WSW of Adak, Alaska"
2020-05-14T15:01:11.330Z,35.8816667,-117.6746667,"22km ESE of Little Lake, CA"
2020-05-14T14:58:30.870Z,34.2058333,-119.614,"21km NNW of Santa Cruz Is. (E end), CA"
2020-05-14T14:56:49.280Z,46.7585,-121.9261667,"25km NW of Packwood, Washington"
2020-05-14T14:49:31.220Z,61.3993,-150.0904,"15km SSW of Big Lake, Alaska"
2020-05-14T14:46:16.688Z,-6.3104,146.9261,"45km N of Lae, Papua New Guinea"
2020-05-14T14:40:44.930Z,44.5531667,-115.2518333,"62km E of Cascade, Idaho"
2020-05-14T14:40:23.250Z,19.2181667,-155.4188333,"6km ENE of Pahala, Hawaii"
2020-05-14T14:22:36.900Z,58.2551667,-155.1518333,"100km ESE of King Salmon, Alaska"
2020-05-14T14:20:17.850Z,36.521,-98.99116667,"21km ENE of Mooreland, Oklahoma"
2020-05-14T14:18:30.000Z,18.882,-155.1828333,"47km SE of Pahala, Hawaii"
2020-05-14T14:00:55.407Z,60.6846,-150.384,"26km NE of Sterling, Alaska"
2020-05-14T13:59:16.761Z,56.0812,-149.2969,"268km SE of Kodiak, Alaska"
2020-05-14T13:55:47.570Z,40.8366667,-111.9775,"6km WSW of North Salt Lake, Utah"
2020-05-14T13:54:08.260Z,62.925,-150.2716,"67km N of Talkeetna, Alaska"
2020-05-14T13:51:59.060Z,36.096,-117.8643333,"9km NE of Coso Junction, CA"
2020-05-14T13:51:48.695Z,61.0081,-150.3385,"33km SW of Anchorage, Alaska"
2020-05-14T13:45:56.930Z,35.6645,-117.4861667,"14km SSW of Searles Valley, CA"
2020-05-14T13:44:24.330Z,44.5596667,-115.2575,"62km E of Cascade, Idaho"
2020-05-14T13:40:56.588Z,65.5796,-162.17,"148km S of Kotzebue, Alaska"
2020-05-14T13:39:33.080Z,33.596,-116.811,"14km WNW of Anza, CA"
2020-05-14T13:31:10.150Z,44.5476667,-115.2703333,"61km E of Cascade, Idaho"
2020-05-14T13:31:09.514Z,61.3723,-150.7565,"45km WSW of Big Lake, Alaska"
2020-05-14T13:20:27.490Z,38.8051682,-122.8238297,"7km WNW of The Geysers, CA"
2020-05-14T13:19:10.497Z,38.0365,-118.7578,"47km NNE of Mammoth Lakes, California"
2020-05-14T13:10:48.200Z,36.0646667,-117.9043333,"4km ENE of Coso Junction, CA"
2020-05-14T13:04:12.760Z,58.1771667,-155.3036667,"97km SE of King Salmon, Alaska"
2020-05-14T13:00:44.790Z,33.2286667,-116.7346667,"3km ESE of Lake Henshaw, CA"
2020-05-14T12:49:16.257Z,39.9097,-120.7948,"9km ESE of East Quincy, California"
2020-05-14T12:48:34.580Z,58.17,-155.3635,"95km SE of King Salmon, Alaska"
2020-05-14T12:45:33.070Z,33.934,-117.1935,"3km ENE of Moreno Valley, CA"
2020-05-14T12:43:06.070Z,38.8148346,-122.8168335,"7km NW of The Geysers, CA"
2020-05-14T12:42:44.365Z,65.0919,-156.0237,"46km NNW of Ruby, Alaska"
2020-05-14T12:42:01.250Z,38.836834,-122.800499,"7km WNW of Cobb, CA"
2020-05-14T12:39:57.183Z,61.2943,-150.0045,"10km NNW of Anchorage, Alaska"
2020-05-14T12:38:14.660Z,33.9896667,-116.7575,"8km NNE of Cabazon, CA"
2020-05-14T12:34:55.630Z,38.8311653,-122.8190002,"8km NW of The Geysers, CA"
2020-05-14T12:30:29.060Z,46.75866667,-121.9225,"25km NW of Packwood, Washington"
2020-05-14T12:25:22.082Z,59.9422,-152.8149,"58km WNW of Anchor Point, Alaska"
2020-05-14T12:24:44.950Z,35.8293333,-117.666,"23km N of Ridgecrest, CA"
2020-05-14T12:19:29.161Z,38.7945,-118.9758,"26km SE of Yerington, Nevada"
2020-05-14T12:13:17.610Z,17.9635,-66.7001,"3km SSE of Tallaboa, Puerto Rico"
2020-05-14T12:09:56.884Z,58.4627,-154.9124,"104km ESE of King Salmon, Alaska"
2020-05-14T12:08:29.870Z,36.0933333,-117.8571667,"10km ENE of Coso Junction, CA"
2020-05-14T12:08:21.800Z,33.0738333,-115.604,"4km NNE of Westmorland, CA"
2020-05-14T12:08:20.820Z,45.5013333,-111.7588333,"27km NNE of Virginia City, Montana"
2020-05-14T12:08:12.580Z,38.823,-122.8205,"8km NW of The Geysers, CA"
2020-05-14T12:06:33.461Z,60.2469,-152.7,"26km S of Redoubt Volcano, Alaska"
2020-05-14T12:01:03.677Z,44.3686,-115.1721,"71km ESE of Cascade, Idaho"
2020-05-14T11:56:16.650Z,38.041,-118.8115,"26km SE of Bodie, CA"
2020-05-14T11:55:53.130Z,33.937,-117.1961667,"3km ENE of Moreno Valley, CA"
2020-05-14T11:55:51.060Z,33.4935,-116.78,"10km NE of Aguanga, CA"
2020-05-14T11:55:10.580Z,17.9418,-66.9033,"3km S of Guanica, Puerto Rico"
2020-05-14T11:51:10.015Z,69.1739,-144.536,"112km SSW of Kaktovik, Alaska"
2020-05-14T11:50:33.130Z,19.229166,-155.4266663,"6km ENE of Pahala, Hawaii"
2020-05-14T11:45:40.370Z,38.8069992,-122.7916641,"4km NW of The Geysers, CA"
2020-05-14T11:45:01.390Z,35.8681667,-117.6616667,"23km ESE of Little Lake, CA"
2020-05-14T11:40:26.461Z,62.9841,-149.9839,"68km SW of Cantwell, Alaska"
2020-05-14T11:27:18.850Z,33.0648333,-116.0333333,"13km SE of Ocotillo Wells, CA"
2020-05-14T11:24:41.441Z,36.6648,-116.2403,"53km ESE of Beatty, Nevada"
2020-05-14T11:18:44.259Z,61.0292,-147.765,"57km ENE of Whittier, Alaska"
2020-05-14T11:17:45.720Z,33.2556667,-116.762,"2km N of Lake Henshaw, CA"
2020-05-14T11:15:43.630Z,19.2228336,-155.4165039,"6km ENE of Pahala, Hawaii"
2020-05-14T11:14:46.920Z,44.5963333,-110.3205,"43km ENE of Old Faithful Geyser, Wyoming"
2020-05-14T11:12:33.770Z,35.9215,-117.2486667,"21km NE of Trona, CA"
2020-05-14T11:12:30.200Z,35.917,-117.26,"20km NNE of Trona, CA"
2020-05-14T11:06:25.338Z,61.2144,-147.5915,"67km W of Valdez, Alaska"
2020-05-14T11:05:58.230Z,58.1685,-155.3493333,"96km SE of King Salmon, Alaska"
2020-05-14T11:03:12.430Z,33.8635,-116.657,"11km WSW of Garnet, CA"
2020-05-14T10:58:40.600Z,33.44,-116.7005,"13km S of Anza, CA"
2020-05-14T10:56:16.255Z,61.5737,-150.4863,"28km WNW of Big Lake, Alaska"
2020-05-14T10:54:42.380Z,32.9226667,-116.2623333,"27km ENE of Pine Valley, CA"
2020-05-14T10:50:57.401Z,36.757,-116.1608,"55km ESE of Beatty, Nevada"
2020-05-14T10:49:07.360Z,18.7928,-68.695,"13km WSW of Salvaleon de Higuey, Dominican Republic"
2020-05-14T10:45:52.440Z,45.4971667,-111.747,"27km NE of Virginia City, Montana"
2020-05-14T10:42:56.980Z,33.4953333,-116.7911667,"9km NE of Aguanga, CA"
2020-05-14T10:41:05.010Z,44.5263333,-111.028,"16km SSE of West Yellowstone, Montana"
2020-05-14T10:40:49.060Z,17.911,-66.8668,"7km SSE of Maria Antonia, Puerto Rico"
2020-05-14T10:34:32.080Z,19.1958332,-155.432663,"5km ESE of Pahala, Hawaii"
2020-05-14T10:27:33.620Z,44.8033333,-110.9993333,"17km NNE of West Yellowstone, Montana"
2020-05-14T10:26:34.640Z,33.4958333,-116.7866667,"9km NE of Aguanga, CA"
2020-05-14T10:16:43.629Z,37.1506,-116.2565,"52km ENE of Beatty, Nevada"
2020-05-14T10:03:51.639Z,69.1238,-144.7088,"116km NNE of Arctic Village, Alaska"
2020-05-14T09:54:28.340Z,52.0918333,-176.1895,"39km NE of Adak, Alaska"
2020-05-14T09:45:17.360Z,17.9306,-66.8936,"4km SSE of Guanica, Puerto Rico"
2020-05-14T09:42:56.290Z,19.2136669,-155.4218292,"6km E of Pahala, Hawaii"
2020-05-14T09:41:10.948Z,60.887,-146.5514,"29km SSW of Valdez, Alaska"
2020-05-14T09:41:10.920Z,37.6028333,-119.0083333,"5km SW of Mammoth Lakes, CA"
2020-05-14T09:40:41.450Z,46.84266667,-121.7601667,"27km NNW of Packwood, Washington"
2020-05-14T09:37:43.590Z,32.9248333,-116.2535,"27km SSW of Ocotillo Wells, CA"
2020-05-14T09:35:18.850Z,46.84283333,-121.7596667,"27km NNW of Packwood, Washington"
2020-05-14T09:30:28.430Z,46.8835,-121.947,"24km E of Eatonville, Washington"
2020-05-14T09:29:53.410Z,31.8728333,-115.757,"68km SW of Alberto Oviedo Mota, B.C., MX"
2020-05-14T09:23:31.059Z,35.956,-97.7715,"15km W of Crescent, Oklahoma"
2020-05-14T09:22:09.390Z,33.9911667,-116.7546667,"9km NNE of Cabazon, CA"
2020-05-14T09:19:28.460Z,58.4498333,-154.6655,"109km NNW of Larsen Bay, Alaska"
2020-05-14T09:18:06.602Z,61.4381,-149.8744,"10km SSE of Big Lake, Alaska"
2020-05-14T09:13:05.010Z,33.0223333,-115.9945,"19km SE of Ocotillo Wells, CA"
2020-05-14T09:09:40.950Z,52.063,-176.116,"42km ENE of Adak, Alaska"
2020-05-14T09:01:33.050Z,17.9428,-66.9135,"3km S of Guanica, Puerto Rico"
2020-05-14T08:54:14.560Z,52.0713333,-176.1311667,"42km ENE of Adak, Alaska"
2020-05-14T08:46:49.830Z,44.7781667,-111.1231667,"12km N of West Yellowstone, Montana"
2020-05-14T08:46:16.960Z,35.6495,-117.5455,"12km ENE of Ridgecrest, CA"
2020-05-14T08:45:19.940Z,18.9086666,-155.1869965,"45km SE of Pahala, Hawaii"
2020-05-14T08:33:28.510Z,37.1818333,-81.7973333,"9km N of Richlands, Virginia"
2020-05-14T08:30:42.556Z,59.9093,-148.9325,"35km SE of Seward, Alaska"
2020-05-14T08:25:49.520Z,37.5118332,-118.94133,"14km SSE of Mammoth Lakes, CA"
2020-05-14T08:21:38.430Z,19.2385006,-155.4198303,"7km ENE of Pahala, Hawaii"
2020-05-14T08:19:58.300Z,19.2373333,-155.4205017,"7km ENE of Pahala, Hawaii"
2020-05-14T08:18:05.470Z,38.8191681,-122.760498,"3km W of Cobb, CA"
2020-05-14T08:17:59.890Z,37.5105019,-118.9421692,"14km SSE of Mammoth Lakes, CA"
2020-05-14T08:15:57.119Z,36.0035,-96.7875,"2km NW of Cushing, Oklahoma"
2020-05-14T08:14:09.610Z,35.8828333,-117.6783333,"21km ESE of Little Lake, CA"
2020-05-14T08:12:59.218Z,69.1261,-144.7123,"116km NNE of Arctic Village, Alaska"
2020-05-14T08:12:12.430Z,35.7098333,-117.5773333,"13km NE of Ridgecrest, CA"
2020-05-14T08:12:08.800Z,35.8846667,-117.6735,"22km ESE of Little Lake, CA"
2020-05-14T08:06:15.570Z,57.4533,-155.2036,"74km W of Larsen Bay, Alaska"
2020-05-14T07:59:46.517Z,60.491,-143.6512,"82km NW of Cape Yakataga, Alaska"
2020-05-14T07:54:32.590Z,35.95933333,-97.2305,"2km NE of Langston, Oklahoma"
2020-05-14T07:48:08.440Z,35.757,-117.541,"12km W of Searles Valley, CA"
2020-05-14T07:46:42.649Z,65.5157,-143.9002,"35km SSE of Circle, Alaska"
2020-05-14T07:43:51.163Z,60.2029,-152.0565,"45km WSW of Cohoe, Alaska"
2020-05-14T07:41:01.927Z,61.7455,-149.878,"8km E of Willow, Alaska"
2020-05-14T07:29:18.313Z,61.2793,-146.8078,"29km NW of Valdez, Alaska"
2020-05-14T07:27:06.210Z,38.7879982,-122.7686691,"2km NW of The Geysers, CA"
2020-05-14T07:15:58.324Z,62.991,-151.4299,"100km NW of Talkeetna, Alaska"
2020-05-14T07:09:24.430Z,17.9741,-66.9526,"4km W of Guanica, Puerto Rico"
2020-05-14T07:06:32.720Z,35.8756667,-117.6923333,"20km ESE of Little Lake, CA"
2020-05-14T07:04:01.830Z,17.8833,-66.829,"12km SE of Guanica, Puerto Rico"
2020-05-14T06:42:51.380Z,38.8359985,-122.8108368,"8km WNW of Cobb, CA"
2020-05-14T06:42:45.890Z,62.6329,-151.0864,"61km NW of Talkeetna, Alaska"
2020-05-14T06:40:10.670Z,38.8246667,-122.779,"5km W of Cobb, CA"
2020-05-14T06:39:19.380Z,52.0638333,-176.1153333,"42km ENE of Adak, Alaska"
2020-05-14T06:33:19.270Z,36.002,-120.5651667,"17km NW of Parkfield, CA"
2020-05-14T06:19:54.920Z,19.1691666,-155.460495,"4km SSE of Pahala, Hawaii"
2020-05-14T06:17:24.970Z,52.0643333,-176.1148333,"42km ENE of Adak, Alaska"
2020-05-14T06:14:31.420Z,58.2455,-155.1716667,"99km ESE of King Salmon, Alaska"
2020-05-14T06:14:28.670Z,38.8198318,-122.795166,"6km NW of The Geysers, CA"
2020-05-14T06:14:17.180Z,58.2383333,-155.1631667,"100km ESE of King Salmon, Alaska"
2020-05-14T05:55:21.397Z,-35.7934,-102.8879,Southeast of Easter Island
2020-05-14T05:54:36.880Z,38.8069992,-122.822998,"7km WNW of The Geysers, CA"
2020-05-14T05:53:33.295Z,-33.7557,138.7381,"15km NE of Clare, Australia"
2020-05-14T05:53:24.084Z,62.0394,-150.9843,"55km SW of Talkeetna, Alaska"
2020-05-14T05:51:37.530Z,32.7643333,-115.4263333,"7km SW of Holtville, CA"
2020-05-14T05:50:59.250Z,36.5831667,-121.1785,"6km NNW of Pinnacles, CA"
2020-05-14T05:47:07.699Z,19.8716,-71.2391,"8km NW of Estero Hondo, Dominican Republic"
2020-05-14T05:46:44.890Z,38.8381653,-122.8375015,"10km NW of The Geysers, CA"
2020-05-14T05:44:32.956Z,-3.0495,138.2827,"235km ENE of Enarotali, Indonesia"
2020-05-14T05:42:24.340Z,35.8886667,-117.6728333,"22km ESE of Little Lake, CA"
2020-05-14T05:42:20.180Z,35.6436667,-117.434,"14km S of Searles Valley, CA"
2020-05-14T05:40:12.020Z,39.4066667,-110.2966667,"18km SSE of East Carbon City, Utah"
2020-05-14T05:36:44.590Z,35.6766667,-117.528,"15km ENE of Ridgecrest, CA"
2020-05-14T05:26:29.760Z,33.4946667,-116.5021667,"17km ESE of Anza, CA"
2020-05-14T05:26:17.447Z,61.2429,-147.5852,"67km W of Valdez, Alaska"
2020-05-14T05:25:50.830Z,17.982,-66.7205,"1km SSW of Tallaboa, Puerto Rico"
2020-05-14T05:19:29.670Z,36.52583333,-98.98783333,"21km ENE of Mooreland, Oklahoma"
2020-05-14T05:13:50.990Z,33.0115,-116.0263333,"18km SE of Ocotillo Wells, CA"
2020-05-14T05:13:19.374Z,63.1819,-149.3254,"29km SW of Cantwell, Alaska"
2020-05-14T05:10:35.196Z,-27.546,-66.7358,"27km E of La Puerta de San Jose, Argentina"
2020-05-14T04:54:24.051Z,37.4463,-115.5159,"32km WNW of Alamo, Nevada"
2020-05-14T04:52:27.620Z,35.665,-117.476,"13km SSW of Searles Valley, CA"
2020-05-14T04:52:13.260Z,52.0648333,-176.117,"42km ENE of Adak, Alaska"
2020-05-14T04:46:51.020Z,58.169,-155.3545,"95km SE of King Salmon, Alaska"
2020-05-14T04:39:44.140Z,40.7105,-111.9243333,"1km NNW of Taylorsville, Utah"
2020-05-14T04:37:08.490Z,33.6836667,-116.797,"10km SW of Idyllwild, CA"
2020-05-14T04:37:02.020Z,33.6838333,-116.794,"9km SW of Idyllwild, CA"
2020-05-14T04:36:40.300Z,33.6891667,-116.793,"9km SW of Idyllwild, CA"
2020-05-14T04:32:44.299Z,36.52633333,-98.98083333,"22km ENE of Mooreland, Oklahoma"
2020-05-14T04:30:36.450Z,44.7843333,-111.1238333,"13km N of West Yellowstone, Montana"
2020-05-14T04:29:38.736Z,60.6729,-150.2049,"34km ENE of Sterling, Alaska"
2020-05-14T04:29:16.640Z,36.529,-98.98566667,"22km ENE of Mooreland, Oklahoma"
2020-05-14T04:27:13.290Z,51.9381667,179.6371667,"2km ESE of Semisopochnoi Island, Alaska"
2020-05-14T04:25:35.270Z,36.52616667,-98.98683333,"22km ENE of Mooreland, Oklahoma"
2020-05-14T04:19:52.550Z,17.9498,-66.7913,"5km SSE of Indios, Puerto Rico"
2020-05-14T04:16:45.250Z,35.9605,-97.22916667,"2km NE of Langston, Oklahoma"
2020-05-14T04:15:50.240Z,19.2171669,-155.4454956,"3km ENE of Pahala, Hawaii"
2020-05-14T04:10:52.100Z,35.9575,-97.23283333,"2km NE of Langston, Oklahoma"
2020-05-14T04:07:38.833Z,59.781,-153.0617,"69km W of Anchor Point, Alaska"
2020-05-14T04:02:48.575Z,60.4996,-152.7565,"2km N of Redoubt Volcano, Alaska"
2020-05-14T04:02:24.149Z,35.96066667,-97.22916667,"3km ENE of Langston, Oklahoma"
2020-05-14T03:57:09.640Z,47.5816667,-113.9913333,"9km ESE of Pablo, Montana"
2020-05-14T03:51:10.814Z,62.5277,-149.4754,"39km NE of Talkeetna, Alaska"
2020-05-14T03:45:23.109Z,35.89033333,-97.40733333,"2km NE of Guthrie, Oklahoma"
2020-05-14T03:34:39.800Z,37.8458333,-122.0385,"1km SW of Alamo, CA"
2020-05-14T03:30:57.570Z,17.9233,-66.893,"5km SSE of Guanica, Puerto Rico"
2020-05-14T03:21:03.240Z,34.0653333,-117.2773333,"2km NW of Loma Linda, CA"
2020-05-14T03:20:57.090Z,33.0125,-116.0158333,"18km SE of Ocotillo Wells, CA"
2020-05-14T03:10:27.620Z,54.1166667,-165.9255,"10km WSW of Akutan, Alaska"
2020-05-14T03:02:58.672Z,69.5255,-144.2929,"72km SSW of Kaktovik, Alaska"
2020-05-14T03:02:58.199Z,63.0803,-150.91,"93km NNW of Talkeetna, Alaska"
2020-05-14T02:57:55.490Z,19.4295006,-155.6053314,"27km E of Honaunau-Napoopoo, Hawaii"
2020-05-14T02:55:11.730Z,35.05566667,-97.72733333,"11km SW of Blanchard, Oklahoma"
2020-05-14T02:54:53.200Z,46.4185,-122.2816667,"15km S of Morton, Washington"
2020-05-14T02:51:27.680Z,38.7903328,-122.762001,"2km NNW of The Geysers, CA"
2020-05-14T02:43:53.550Z,38.7871666,-122.7730026,"2km NW of The Geysers, CA"
2020-05-14T02:43:27.739Z,36.52116667,-98.98766667,"21km ENE of Mooreland, Oklahoma"
2020-05-14T02:42:19.927Z,61.5478,-149.724,"7km WNW of Knik-Fairview, Alaska"
2020-05-14T02:41:15.289Z,36.5285,-98.985,"22km ENE of Mooreland, Oklahoma"
2020-05-14T02:39:48.620Z,37.5145,-118.7948333,"11km WSW of Toms Place, CA"
2020-05-14T02:37:25.580Z,35.8,-117.615,"19km W of Searles Valley, CA"
2020-05-14T02:32:51.990Z,58.2345,-155.137,"102km ESE of King Salmon, Alaska"
2020-05-14T02:32:10.980Z,18.8120003,-155.2106628,"51km SSE of Pahala, Hawaii"
2020-05-14T02:31:42.680Z,38.8386667,-122.8093333,"8km WNW of Cobb, CA"
2020-05-14T02:29:47.118Z,38.416,-119.4599,"26km NW of Bridgeport, California"
2020-05-14T02:27:42.800Z,52.0621667,-176.1128333,"42km ENE of Adak, Alaska"
2020-05-14T02:24:29.269Z,36.52466667,-98.98883333,"21km ENE of Mooreland, Oklahoma"
2020-05-14T02:20:03.630Z,17.9315,-66.8463,"6km SE of Maria Antonia, Puerto Rico"
